id,idmaopera,idcabeza,idarticulo,codigo,nombre,cantidad,univenta,unibulto,oricod,cantorig,idoriginal,sdocant,kilos,volumen,listaprecio,precosto,precostosiva,preunita,preunitasiva,prearti,preartisiva,interno,despor,tasaiva,switch,ivauni,alcohol,perceibruto,nofactura,espromocion,iddeposito,oferfecha,oferbonif,oferbonifcant,idfrio,pesable,escambio,stock,total,idcuerfac,desctociva,desctosiva,registro,idfuerzavta,codvalido,idcabeunifica,idprodpromo,idprodregalo,cada,entrega,internofin,idctavta,uniciva,unisiva,uniciva2,unisiva2,ivauni2,idenvase,idprodgenera,hojaactual,bondigitada,cantkilos,comprome,idope,idcuerpo
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",6.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,14.007,11.576,17.435,14.409,17.435,14.409,0.000,0.000,21.000,"",18.160," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,104.61,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,104.610,86.450,104.610,86.450,18.160,1100000429,0,0,0,0.000,0,"00013","0000000165"
0,0,0,1100000163,"956","YOGURISIMO CREMIX PACK X 250GR",10.00,1,24,"956",0.00,1100000163,0.00,0.250,0.000,1,10.502,8.679,13.074,10.805,13.074,10.805,0.000,0.000,21.000,"",22.690," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,130.74,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,130.740,108.050,130.740,108.050,22.690,1100000429,0,0,0,0.000,0,"00013","0000000166"
0,0,0,1100001121,"9908","YOG. ENT FORT. FIRME FORTIFICADO 500 GS",6.00,1,12,"9908",0.00,1100001121,0.00,0.500,0.500,1,10.701,8.844,13.270,10.967,13.270,10.967,0.000,0.000,21.000,"",13.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,79.62,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,79.620,65.800,79.620,65.800,13.820,1100000429,0,0,0,0.000,0,"00013","0000000167"
0,0,0,1100001238,"9158","FLAN SER TENTACION PACK 190GS",5.00,1,24,"9158",0.00,1100001238,0.00,0.210,0.000,1,18.467,15.262,22.988,18.998,22.988,18.998,0.000,0.000,21.000,"",19.950," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,114.94,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,114.940,94.990,114.940,94.990,19.950,1100000429,0,0,0,0.000,0,"00013","0000000168"
0,0,0,1100000181,"304","POSTRE STO. M&M P.120G.",5.00,1,20,"304",0.00,1100000181,0.00,0.120,0.000,1,17.831,14.736,22.205,18.351,22.205,18.351,0.000,0.000,21.000,"",19.270," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,111.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,111.030,91.760,111.030,91.760,19.270,1100000429,0,0,0,0.000,0,"00013","0000000169"
0,0,0,1100000586,"4822","MORTADELA FAMILIAR X 300GS",4.00,1,16,"4822",0.00,1100000586,0.00,0.300,0.000,1,24.626,20.352,30.290,25.033,30.290,25.033,0.000,0.000,21.000,"",21.030," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,121.16,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,121.160,100.130,121.160,100.130,21.030,0,0,0,0,0.000,0,"00013","0000000170"
0,0,0,1100000626,"367","QUESO LS PATEGRAS HORMA X 4KGS",1.00,1,1,"367",0.00,1100000626,0.00,4.000,0.000,1,128.248,105.990,153.133,126.556,153.133,126.556,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00013","0000000171"
0,0,0,1100000608,"160","QUESO LS CREMON D/CREM H. 3KGS",1.00,1,6,"160",0.00,1100000608,0.00,3.250,0.000,1,104.225,86.136,127.154,105.086,127.154,105.086,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00013","0000000172"
0,0,0,1100001027,"1088","LECHE LS UAT ENTER VIT B9 BRICK X 1L.",12.00,1,12,"1088",0.00,1100001027,0.00,1.000,0.000,1,19.174,15.846,23.487,19.411,23.487,19.411,0.000,0.000,21.000,"",48.910," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,281.84,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,281.840,232.930,281.840,232.930,48.910,0,0,0,0,0.000,0,"00013","0000000173"
0,0,0,1100000800,"219","QUESO LS RALLADO BOLSA 80 GRS.",6.00,1,112,"219",0.00,1100000800,0.00,0.800,0.000,1,19.542,16.150,23.839,19.702,23.839,19.702,0.000,0.000,21.000,"",24.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,143.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,143.030,118.210,143.030,118.210,24.820,1100000429,0,0,0,0.000,0,"00013","0000000174"
0,0,0,1100000260,"797","QUESO L.S. RALLADO BOLSA X150G",8.00,1,63,"797",0.00,1100000260,0.00,0.150,0.000,1,35.829,29.611,43.825,36.219,43.825,36.219,0.000,0.000,21.000,"",60.850," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,350.60,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,350.600,289.750,350.600,289.750,60.850,1100000429,0,0,0,0.000,0,"00013","0000000175"
0,0,0,1100000140,"328","RALLADO L.S. SACHET 40 GRS.",20.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,11.230,9.281,13.709,11.330,13.709,11.330,0.000,0.000,21.000,"",47.580," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,274.18,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,274.180,226.600,274.180,226.600,47.580,1100000429,0,0,0,0.000,0,"00013","0000000176"
0,0,0,1100000549,"406","DCE L.S. COLONIAL LECHE X 400G",6.00,1,12,"406",0.00,1100000549,0.00,0.400,0.000,1,22.108,18.271,27.073,22.374,27.073,22.374,0.000,0.000,21.000,"",28.190," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,162.44,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,162.440,134.250,162.440,134.250,28.190,1100000429,0,0,0,0.000,0,"00013","0000000177"
0,0,0,1100000832,"446","DULCE DE LECHE LS  POTE 400 GS",6.00,1,12,"446",0.00,1100000832,0.00,0.400,0.400,1,18.384,15.193,22.427,18.535,22.427,18.535,0.000,0.000,21.000,"",23.350," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,134.56,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,134.560,111.210,134.560,111.210,23.350,1100000429,0,0,0,0.000,0,"00013","0000000178"
0,0,0,1100001434,"67","DCE LS DE LECHE REPOST  P. 400GS",6.00,1,12,"67",0.00,1100001434,0.00,0.400,0.000,1,25.956,21.451,31.763,26.250,31.763,26.250,0.000,0.000,21.000,"",33.080," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,190.58,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.580,157.500,190.580,157.500,33.080,1100000429,0,0,0,0.000,0,"00013","0000000179"
0,0,0,1100001015,"1042","DULCE DE LECHE COLONIAL X 250",6.00,1,12,"1042",0.00,1100001015,0.00,0.250,0.000,1,16.748,13.841,20.517,16.956,20.517,16.956,0.000,0.000,21.000,"",21.360," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,123.10,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,123.100,101.740,123.100,101.740,21.360,1100000429,0,0,0,0.000,0,"00013","0000000180"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",4.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",12.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.260,58.890,71.260,58.890,12.370,1100000428,0,0,0,0.000,0,"00014","0000000181"
0,0,0,1100001344,"491","LECHE LS  ULTRA DESC FORT VIT SAC X 1L",4.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",12.370," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,71.26,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,71.260,58.890,71.260,58.890,12.370,1100000428,0,0,0,0.000,0,"00014","0000000182"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",6.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,24.838,20.527,30.923,25.556,30.923,25.556,0.000,0.000,21.000,"",32.200," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,185.54,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,185.540,153.340,185.540,153.340,32.200,1100000428,0,0,0,0.000,0,"00014","0000000183"
0,0,0,1100001375,"170","CREMA LS UAT POTE 200 CC",4.00,1,24,"170",0.00,1100001375,0.00,0.200,0.000,1,17.059,14.098,20.856,17.236,20.856,17.236,0.000,0.000,21.000,"",14.480," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,83.42,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,83.420,68.940,83.420,68.940,14.480,1100000429,0,0,0,0.000,0,"00014","0000000184"
0,0,0,1100000021,"95","POSTRE SERENITO X 130 GRS.",4.00,1,20,"95",0.00,1100000021,0.00,0.125,0.000,1,12.734,10.524,15.862,13.109,15.862,13.109,0.000,0.000,21.000,"",11.010," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,63.45,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,63.450,52.440,63.450,52.440,11.010,1100000429,0,0,0,0.000,0,"00014","0000000185"
0,0,0,1100000163,"956","YOGURISIMO CREMIX PACK X 250GR",3.00,1,24,"956",0.00,1100000163,0.00,0.250,0.000,1,10.502,8.679,13.074,10.805,13.074,10.805,0.000,0.000,21.000,"",6.810," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,39.22,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,39.220,32.410,39.220,32.410,6.810,1100000429,0,0,0,0.000,0,"00014","0000000186"
0,0,0,1100000140,"328","RALLADO L.S. SACHET 40 GRS.",10.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,11.230,9.281,13.709,11.330,13.709,11.330,0.000,0.000,21.000,"",23.790," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,137.09,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,137.090,113.300,137.090,113.300,23.790,1100000429,0,0,0,0.000,0,"00014","0000000187"
0,0,0,1100000140,"328","RALLADO L.S. SACHET 40 GRS.",10.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,11.230,9.281,13.709,11.330,13.709,11.330,0.000,0.000,21.000,"",23.790," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,137.09,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,137.090,113.300,137.090,113.300,23.790,1100000429,0,0,0,0.000,0,"00014","0000000188"
0,0,0,1100000800,"219","QUESO LS RALLADO BOLSA 80 GRS.",6.00,1,112,"219",0.00,1100000800,0.00,0.800,0.000,1,19.542,16.150,23.839,19.702,23.839,19.702,0.000,0.000,21.000,"",24.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,143.03,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,143.030,118.210,143.030,118.210,24.820,1100000429,0,0,0,0.000,0,"00014","0000000189"
0,0,0,1100000081,"4806","GRASA LA CORDOBESA 1/2K.",12.00,1,24,"4806",0.00,1100000081,0.00,0.500,0.000,1,12.705,10.500,15.881,13.125,15.881,13.125,0.000,0.000,21.000,"",33.070," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,190.57,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.570,157.500,190.570,157.500,33.070,0,0,0,0,0.000,0,"00014","0000000190"
0,0,0,1100000827,"6001","MANTECA TONADITA X 25 KGS",10.00,1,1,"6001",0.00,1100000827,0.00,25.000,25.000,1,447.700,370.000,671.550,555.000,671.550,555.000,0.000,0.000,21.000,"",1165.500," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,6715.50,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,6715.500,5550.000,6715.500,5550.000,1165.500,0,0,0,0,0.000,0,"00014","0000000191"
0,0,0,1100001413,"11010","MANTECA TONADITA X 200GS",10.00,1,30,"11010",0.00,1100001413,0.00,0.200,0.000,1,20.121,16.629,24.049,19.875,24.049,19.875,0.000,0.000,21.000,"",41.740," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,240.49,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,240.490,198.750,240.490,198.750,41.740,0,0,0,0,0.000,0,"00014","0000000192"
0,0,0,1100000418,"4905","QUE CRE NO",1.00,1,1,"4905",0.00,1100000418,0.00,4.000,0.000,1,86.082,71.142,103.301,85.373,103.301,85.373,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00014","0000000193"
0,0,0,1100000887,"5005","FIAMBRE DE CERDO COCIDO CABAÑAS",1.00,1,1,"5005",0.00,1100000887,0.00,5.260,0.000,1,78.638,64.990,95.009,78.520,95.009,78.520,0.000,0.000,21.000,"",0.000," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,1,0,0.00,0.00,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0.000,0,"00014","0000000194"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",10.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",30.920," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,178.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,178.140,147.220,178.140,147.220,30.920,1100000428,0,0,0,0.000,0,"00015","0000000195"
0,0,0,1100001344,"491","LECHE LS  ULTRA DESC FORT VIT SAC X 1L",10.00,1,16,"491",0.00,1100001344,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",30.920," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,178.14,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,178.140,147.220,178.140,147.220,30.920,1100000428,0,0,0,0.000,0,"00015","0000000196"
0,0,0,1100001027,"1088","LECHE LS UAT ENTER VIT B9 BRICK X 1L.",6.00,1,12,"1088",0.00,1100001027,0.00,1.000,0.000,1,19.174,15.846,23.487,19.411,23.487,19.411,0.000,0.000,21.000,"",24.460," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,140.92,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,140.920,116.460,140.920,116.460,24.460,0,0,0,0,0.000,0,"00015","0000000197"
0,0,0,1100000362,"530","POSTRE DANETTE PACK X 190 GRS.",1.00,1,36,"530",0.00,1100000362,0.00,0.190,0.000,1,19.740,16.314,24.565,20.302,24.565,20.302,0.000,0.000,21.000,"",4.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,24.57,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,24.570,20.310,24.570,20.310,4.260,1100000429,0,0,0,0.000,0,"00015","0000000198"
0,0,0,1100000410,"6012","YOGUR FIRME FORTIF. C/H X 190G",3.00,1,20,"6012",0.00,1100000410,0.00,0.190,0.000,1,9.557,7.898,11.893,9.829,11.893,9.829,0.000,0.000,21.000,"",6.190," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,35.68,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,35.680,29.490,35.680,29.490,6.190,1100000429,0,0,0,0.000,0,"00015","0000000199"
0,0,0,1100001123,"6512","YOGURISIMO FIRME FORT 190GS",2.00,1,20,"6512",0.00,1100001123,0.00,0.190,0.000,1,9.557,7.898,11.893,9.829,11.893,9.829,0.000,0.000,21.000,"",4.130," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,23.79,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,23.790,19.660,23.790,19.660,4.130,1100000429,0,0,0,0.000,0,"00015","0000000200"
0,0,0,1100000163,"956","YOGURISIMO CREMIX PACK X 250GR",1.00,1,24,"956",0.00,1100000163,0.00,0.250,0.000,1,10.502,8.679,13.074,10.805,13.074,10.805,0.000,0.000,21.000,"",2.270," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,13.07,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,13.070,10.800,13.070,10.800,2.270,1100000429,0,0,0,0.000,0,"00015","0000000201"
0,0,0,1100000064,"5333","YOGURISIMO GO F. BOTELLITA X185GR",5.00,1,35,"5333",0.00,1100000064,0.00,0.190,0.000,1,12.734,10.524,15.855,13.103,15.855,13.103,0.000,0.000,21.000,"",13.760," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,79.28,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,79.280,65.520,79.280,65.520,13.760,1100001517,0,0,0,0.000,0,"00015","0000000202"
0,0,0,1100000443,"6430","DANONINO BEBIBLE /F BOT. X 185GR",5.00,1,35,"6430",0.00,1100000443,0.00,0.190,0.000,1,15.293,12.639,19.041,15.736,19.041,15.736,0.000,0.000,21.000,"",16.520," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,95.21,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,95.210,78.690,95.210,78.690,16.520,1100001517,0,0,0,0.000,0,"00015","0000000203"
0,0,0,1100000021,"95","POSTRE SERENITO X 130 GRS.",3.00,1,20,"95",0.00,1100000021,0.00,0.125,0.000,1,12.734,10.524,15.862,13.109,15.862,13.109,0.000,0.000,21.000,"",8.260," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,47.59,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,47.590,39.330,47.590,39.330,8.260,1100000429,0,0,0,0.000,0,"00015","0000000204"
0,0,0,1100000181,"304","POSTRE STO. M&M P.120G.",3.00,1,20,"304",0.00,1100000181,0.00,0.120,0.000,1,17.831,14.736,22.205,18.351,22.205,18.351,0.000,0.000,21.000,"",11.560," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,66.62,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,66.620,55.060,66.620,55.060,11.560,1100000429,0,0,0,0.000,0,"00015","0000000205"
0,0,0,1100000026,"6130","YOGURISIMO C/CEREALES X 166GRS",5.00,1,20,"6130",0.00,1100000026,0.00,0.166,0.000,1,14.007,11.576,17.435,14.409,17.435,14.409,0.000,0.000,21.000,"",15.130," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,87.18,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,87.180,72.050,87.180,72.050,15.130,1100000429,0,0,0,0.000,0,"00015","0000000206"
0,0,0,1100000554,"6423","YOGURISIMO FORT ENT SACHET 1.300KS.",3.00,1,12,"6423",0.00,1100000554,0.00,1.300,0.000,1,24.838,20.527,30.923,25.556,30.923,25.556,0.000,0.000,21.000,"",16.100," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,92.77,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,92.770,76.670,92.770,76.670,16.100,1100000428,0,0,0,0.000,0,"00015","0000000207"
0,0,0,1100000248,"9574","ACTIMEL PACK  600GS",1.00,1,8,"9574",0.00,1100000248,0.00,0.600,0.000,1,56.068,46.337,69.822,57.704,69.822,57.704,0.000,0.000,21.000,"",12.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,69.82,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,69.820,57.700,69.820,57.700,12.120,0,0,0,0,0.000,0,"00015","0000000208"
0,0,0,1100000289,"65","CASAMCREM REGULAR X 330GS",5.00,1,12,"65",0.00,1100000289,0.00,0.310,0.000,1,28.660,23.686,35.682,29.489,35.682,29.489,0.000,0.000,21.000,"",30.960," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,178.41,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,178.410,147.450,178.410,147.450,30.960,1100000429,0,0,0,0.000,0,"00015","0000000209"
0,0,0,1100000384,"618","QUESO FINLANDIA LIGHT P.X 200G",2.00,1,24,"618",0.00,1100000384,0.00,0.200,0.000,1,23.208,19.180,28.413,23.482,28.413,23.482,0.000,0.000,21.000,"",9.860," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,56.83,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,56.830,46.970,56.830,46.970,9.860,1100000429,0,0,0,0.000,0,"00015","0000000210"
0,0,0,1100001110,"1643","RICOTTA LS ENTERA BAJA SODIO SACHET 500G",2.00,1,18,"1643",0.00,1100001110,0.00,0.500,0.000,1,33.530,27.711,41.050,33.926,41.050,33.926,0.000,0.000,21.000,"",14.250," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,82.10,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,82.100,67.850,82.100,67.850,14.250,1100000429,0,0,0,0.000,0,"00015","0000000211"
0,0,0,1100000187,"1644","RICOTA L.S.MAGRA SACHET 500",1.00,1,18,"1644",0.00,1100000187,0.00,0.500,0.000,1,33.530,27.711,41.050,33.926,41.050,33.926,0.000,0.000,21.000,"",7.120," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,41.05,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,41.050,33.930,41.050,33.930,7.120,1100000429,0,0,0,0.000,0,"00015","0000000212"
0,0,0,1100000363,"262","SALCHICHA GJA.IRIS DIET X 5 UN",3.00,1,50,"262",0.00,1100000363,0.00,0.150,0.000,1,16.357,13.518,20.038,16.560,20.038,16.560,0.000,0.000,21.000,"",10.430," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,60.11,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,60.110,49.680,60.110,49.680,10.430,1100000429,0,0,0,0.000,0,"00015","0000000213"
0,0,0,1100000800,"219","QUESO LS RALLADO BOLSA 80 GRS.",8.00,1,112,"219",0.00,1100000800,0.00,0.800,0.000,1,19.542,16.150,23.839,19.702,23.839,19.702,0.000,0.000,21.000,"",33.100," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,190.71,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,190.710,157.610,190.710,157.610,33.100,1100000429,0,0,0,0.000,0,"00015","0000000214"
0,0,0,1100000260,"797","QUESO L.S. RALLADO BOLSA X150G",3.00,1,63,"797",0.00,1100000260,0.00,0.150,0.000,1,35.829,29.611,43.825,36.219,43.825,36.219,0.000,0.000,21.000,"",22.820," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,131.48,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,131.480,108.660,131.480,108.660,22.820,1100000429,0,0,0,0.000,0,"00015","0000000215"
0,0,0,1100000140,"328","RALLADO L.S. SACHET 40 GRS.",10.00,1,90,"328",0.00,1100000140,0.00,0.040,0.000,1,11.230,9.281,13.709,11.330,13.709,11.330,0.000,0.000,21.000,"",23.790," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,137.09,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,137.090,113.300,137.090,113.300,23.790,1100000429,0,0,0,0.000,0,"00015","0000000216"
0,0,0,1100001015,"1042","DULCE DE LECHE COLONIAL X 250",3.00,1,12,"1042",0.00,1100001015,0.00,0.250,0.000,1,16.748,13.841,20.517,16.956,20.517,16.956,0.000,0.000,21.000,"",10.680," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,61.55,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,61.550,50.870,61.550,50.870,10.680,1100000429,0,0,0,0.000,0,"00015","0000000217"
0,0,0,1100000779,"6300","PF PRINGLES  ORIG.14X137GS",3.00,1,14,"6300",0.00,1100000779,0.00,0.137,0.000,1,34.846,28.798,42.512,35.134,42.512,35.134,0.000,0.000,21.000,"",22.140," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,127.54,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,127.540,105.400,127.540,105.400,22.140,0,0,0,0,0.000,0,"00015","0000000218"
0,0,0,1100000439,"448","LECHE LS ENT.FORT.ACD SACH  1L",6.00,1,16,"448",0.00,1100000439,0.00,1.000,0.000,1,14.601,12.067,17.814,14.722,17.814,14.722,0.000,0.000,21.000,"",18.550," ",1,0,0,1100000001,01-01-1900 00:00:00,0.000,0.000,1100000001,0,0,0.00,106.88,0,0.000,0.000,0,1100000001," ",0,0,0,0,0,0.000,0,106.880,88.330,106.880,88.330,18.550,1100000428,0,0,0,0.000,0,"00016","0000000219"
